BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
-1.2381025482653183,-1.0793482199290365,-0.3680497962930338,-1.000488173687468,0.38370427611216806,-0.9445383628108075,-0.7668588659423674,-0.9033150824647836,-0.6066424976531148,-0.8832039779138953,-0.90580085461482,-0.5736644027312165,-1.4253534843093463,-0.9838763837579613,-0.8243881959259127,-0.6778889053575722,0.4222524033027184
1.0519610278667322,-0.4249386783236973,-1.5051492046165487,-1.000488173687468,-1.0854218613565927,1.3999094187784449,-1.2788663376289333,-0.9033150824647836,-1.0044452481960895,1.1244228231444922,1.044342089447797,-1.3876243600762572,0.9242169673882733,1.285320531783197,0.9173926473295599,1.2350213506845809,0.4222524033027184
0.8606160742171994,0.6286118807356268,0.5216570262908465,1.0653812545555712,-1.0854218613565927,-0.9445383628108075,1.2188600696220853,1.7325544652402267,-1.0044452481960895,-0.8832039779138953,-0.90580085461482,0.494757365586246,1.012193990090712,-0.2917218331282856,0.4759055589941354,-0.6778889053575722,0.4222524033027184
0.5705424345256802,-1.7108508546129277,0.8758230278441579,1.2295560125577352,-1.0854218613565927,0.6804505325593442,-1.0159264786988733,-0.0922297284057721,-1.0044452481960895,0.13607073201528658,0.19457998842772667,-0.8727179484186955,1.012193990090712,-2.7820846977462277,-0.1158117570969403,-0.6778889053575722,0.4222524033027184
0.11192514277839487,0.6286118807356268,-0.9047864318964408,-0.01990168606370929,-1.0854218613565927,-0.9445383628108075,-1.0159264786988733,-0.0922297284057721,-1.0044452481960895,-0.8832039779138953,-0.90580085461482,-0.8727179484186955,-1.215705044048027,-0.23166900165717086,-0.32730470339192774,-0.6778889053575722,0.4222524033027184
0.6279126633670777,0.6286118807356268,0.8102324849521232,-1.000488173687468,1.2543767597273057,-0.9445383628108075,0.5114026458363887,-0.9033150824647836,0.801520646002267,-0.8832039779138953,-0.90580085461482,0.22873434000826504,-0.7418500899781908,0.3140827276939584,1.5613025028483336,-0.6778889053575722,0.4222524033027184
-0.04296805614872061,0.6286118807356268,1.8802584051374132,1.5679366781100692,1.0337706107439566,-0.9445383628108075,1.2188600696220853,1.7325544652402267,1.3771360602705487,-0.8832039779138953,-0.90580085461482,1.6442006064518255,1.775273445677029,1.7443994965470218,-0.5130747469295811,1.8736375707124928,0.4222524033027184
0.6332576000782392,0.6286118807356268,0.2458582323078889,-1.000488173687468,0.882339165322343,-0.9445383628108075,1.2188600696220853,-0.9033150824647836,1.3771360602705487,-0.8832039779138953,-0.90580085461482,0.494757365586246,-0.4502238340392361,-0.23091614289199833,0.3379469751118228,-0.6778889053575722,0.4222524033027184
0.24430707460707043,0.6286118807356268,0.576845945638144,1.025763572344904,0.6252637516621226,-0.9445383628108075,-0.30404743393999306,-0.0922297284057721,0.008147344600584267,-0.8832039779138953,-0.90580085461482,-0.06607154928156628,0.9242169673882733,-0.22147339655521955,-0.11686369568260116,-0.6778889053575722,0.4222524033027184
-0.7447401617591509,-1.845466522677457,0.788390848567253,1.1912739410406772,-1.0854218613565927,-0.9445383628108075,-0.7668588659423674,0.4456965318514168,-1.0044452481960895,-0.8832039779138953,-0.90580085461482,-0.3624380518363613,1.5066279035225076,0.16789218281408913,-1.1218159663242793,-0.6778889053575722,0.4222524033027184
